candidate_id,kind,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_lambda,reg_alpha,seed,complexity_score,complexity_order,complexity_label,train_top1_hit_rate,validation_top1_hit_rate,top1_hit_rate_gap,train_mean_regret,validation_mean_regret,mean_regret_gap
xgb_n=100_depth=1_lr=0.03_sub=0.8_col=0.8_l2=10.0_l1=0.1,xgboost,100,1,0.03,0.8,0.8,10.0,0.1,215,100.0,222,100 trees d=1,0.586268,0.495935,0.090333,0.173592,0.247154,0.073562
xgb_n=100_depth=1_lr=0.03_sub=0.8_col=1.0_l2=1.0_l1=0.0,xgboost,100,1,0.03,0.8,1.0,1.0,0.0,215,100.0,223,100 trees d=1,0.600352,0.495935,0.104417,0.164085,0.255285,0.0912
xgb_n=100_depth=1_lr=0.03_sub=0.8_col=1.0_l2=1.0_l1=0.1,xgboost,100,1,0.03,0.8,1.0,1.0,0.1,215,100.0,224,100 trees d=1,0.602113,0.487805,0.114308,0.161268,0.250407,0.089139
xgb_n=100_depth=1_lr=0.03_sub=0.8_col=1.0_l2=5.0_l1=0.0,xgboost,100,1,0.03,0.8,1.0,5.0,0.0,215,100.0,225,100 trees d=1,0.596831,0.471545,0.125286,0.167606,0.256911,0.089305
xgb_n=100_depth=1_lr=0.03_sub=0.8_col=1.0_l2=5.0_l1=0.1,xgboost,100,1,0.03,0.8,1.0,5.0,0.1,215,100.0,226,100 trees d=1,0.598592,0.471545,0.127047,0.165493,0.256911,0.091418
xgb_n=100_depth=1_lr=0.03_sub=0.8_col=1.0_l2=10.0_l1=0.0,xgboost,100,1,0.03,0.8,1.0,10.0,0.0,215,100.0,227,100 trees d=1,0.582746,0.487805,0.094941,0.172887,0.24878,0.075893
xgb_n=100_depth=1_lr=0.03_sub=0.8_col=1.0_l2=10.0_l1=0.1,xgboost,100,1,0.03,0.8,1.0,10.0,0.1,215,100.0,228,100 trees d=1,0.582746,0.487805,0.094941,0.173239,0.24878,0.075541
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=0.8_l2=1.0_l1=0.0,xgboost,100,1,0.03,1.0,0.8,1.0,0.0,215,100.0,229,100 trees d=1,0.600352,0.504065,0.096287,0.167254,0.253659,0.086405
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=0.8_l2=1.0_l1=0.1,xgboost,100,1,0.03,1.0,0.8,1.0,0.1,215,100.0,230,100 trees d=1,0.59507,0.495935,0.099135,0.171831,0.260163,0.088332
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=0.8_l2=5.0_l1=0.0,xgboost,100,1,0.03,1.0,0.8,5.0,0.0,215,100.0,231,100 trees d=1,0.586268,0.487805,0.098463,0.173592,0.255285,0.081693
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=0.8_l2=5.0_l1=0.1,xgboost,100,1,0.03,1.0,0.8,5.0,0.1,215,100.0,232,100 trees d=1,0.596831,0.487805,0.109026,0.16831,0.24878,0.08047
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=0.8_l2=10.0_l1=0.0,xgboost,100,1,0.03,1.0,0.8,10.0,0.0,215,100.0,233,100 trees d=1,0.584507,0.495935,0.088572,0.173944,0.242276,0.068332
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=0.8_l2=10.0_l1=0.1,xgboost,100,1,0.03,1.0,0.8,10.0,0.1,215,100.0,234,100 trees d=1,0.588028,0.495935,0.092093,0.174296,0.242276,0.06798
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=1.0_l2=1.0_l1=0.0,xgboost,100,1,0.03,1.0,1.0,1.0,0.0,215,100.0,235,100 trees d=1,0.600352,0.504065,0.096287,0.16831,0.253659,0.085349
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=1.0_l2=1.0_l1=0.1,xgboost,100,1,0.03,1.0,1.0,1.0,0.1,215,100.0,236,100 trees d=1,0.603873,0.504065,0.099808,0.165493,0.253659,0.088166
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=1.0_l2=5.0_l1=0.0,xgboost,100,1,0.03,1.0,1.0,5.0,0.0,215,100.0,237,100 trees d=1,0.59507,0.487805,0.107265,0.16831,0.255285,0.086975
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=1.0_l2=5.0_l1=0.1,xgboost,100,1,0.03,1.0,1.0,5.0,0.1,215,100.0,238,100 trees d=1,0.59507,0.487805,0.107265,0.168662,0.24878,0.080118
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=1.0_l2=10.0_l1=0.0,xgboost,100,1,0.03,1.0,1.0,10.0,0.0,215,100.0,239,100 trees d=1,0.591549,0.487805,0.103744,0.171127,0.247154,0.076027
xgb_n=100_depth=1_lr=0.03_sub=1.0_col=1.0_l2=10.0_l1=0.1,xgboost,100,1,0.03,1.0,1.0,10.0,0.1,215,100.0,240,100 trees d=1,0.582746,0.495935,0.086811,0.177465,0.242276,0.064811
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=0.8_l2=1.0_l1=0.0,xgboost,100,1,0.05,0.8,0.8,1.0,0.0,215,100.0,241,100 trees d=1,0.637324,0.495935,0.141389,0.144718,0.258537,0.113819
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=0.8_l2=1.0_l1=0.1,xgboost,100,1,0.05,0.8,0.8,1.0,0.1,215,100.0,242,100 trees d=1,0.640845,0.495935,0.14491,0.142606,0.256911,0.114305
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=0.8_l2=5.0_l1=0.0,xgboost,100,1,0.05,0.8,0.8,5.0,0.0,215,100.0,243,100 trees d=1,0.626761,0.512195,0.114566,0.149648,0.234146,0.084498
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=0.8_l2=5.0_l1=0.1,xgboost,100,1,0.05,0.8,0.8,5.0,0.1,215,100.0,244,100 trees d=1,0.630282,0.504065,0.126217,0.148592,0.24065,0.092058
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=0.8_l2=10.0_l1=0.0,xgboost,100,1,0.05,0.8,0.8,10.0,0.0,215,100.0,245,100 trees d=1,0.623239,0.512195,0.111044,0.150704,0.239024,0.08832
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=0.8_l2=10.0_l1=0.1,xgboost,100,1,0.05,0.8,0.8,10.0,0.1,215,100.0,246,100 trees d=1,0.617958,0.504065,0.113893,0.154225,0.24065,0.086425
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=1.0_l2=1.0_l1=0.0,xgboost,100,1,0.05,0.8,1.0,1.0,0.0,215,100.0,247,100 trees d=1,0.640845,0.471545,0.1693,0.142606,0.258537,0.115931
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=1.0_l2=1.0_l1=0.1,xgboost,100,1,0.05,0.8,1.0,1.0,0.1,215,100.0,248,100 trees d=1,0.639085,0.471545,0.16754,0.142254,0.269919,0.127665
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=1.0_l2=5.0_l1=0.0,xgboost,100,1,0.05,0.8,1.0,5.0,0.0,215,100.0,249,100 trees d=1,0.633803,0.487805,0.145998,0.147535,0.253659,0.106124
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=1.0_l2=5.0_l1=0.1,xgboost,100,1,0.05,0.8,1.0,5.0,0.1,215,100.0,250,100 trees d=1,0.632042,0.495935,0.136107,0.147887,0.247154,0.099267
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=1.0_l2=10.0_l1=0.0,xgboost,100,1,0.05,0.8,1.0,10.0,0.0,215,100.0,251,100 trees d=1,0.619718,0.495935,0.123783,0.150704,0.24878,0.098076
xgb_n=100_depth=1_lr=0.05_sub=0.8_col=1.0_l2=10.0_l1=0.1,xgboost,100,1,0.05,0.8,1.0,10.0,0.1,215,100.0,252,100 trees d=1,0.625,0.504065,0.120935,0.151056,0.245528,0.094472
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=0.8_l2=1.0_l1=0.0,xgboost,100,1,0.05,1.0,0.8,1.0,0.0,215,100.0,253,100 trees d=1,0.616197,0.487805,0.128392,0.155986,0.250407,0.094421
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=0.8_l2=1.0_l1=0.1,xgboost,100,1,0.05,1.0,0.8,1.0,0.1,215,100.0,254,100 trees d=1,0.617958,0.495935,0.122023,0.154225,0.245528,0.091303
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=0.8_l2=5.0_l1=0.0,xgboost,100,1,0.05,1.0,0.8,5.0,0.0,215,100.0,255,100 trees d=1,0.612676,0.479675,0.133001,0.158451,0.263415,0.104964
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=0.8_l2=5.0_l1=0.1,xgboost,100,1,0.05,1.0,0.8,5.0,0.1,215,100.0,256,100 trees d=1,0.612676,0.487805,0.124871,0.158099,0.258537,0.100438
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=0.8_l2=10.0_l1=0.0,xgboost,100,1,0.05,1.0,0.8,10.0,0.0,215,100.0,257,100 trees d=1,0.610915,0.504065,0.10685,0.155986,0.245528,0.089542
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=0.8_l2=10.0_l1=0.1,xgboost,100,1,0.05,1.0,0.8,10.0,0.1,215,100.0,258,100 trees d=1,0.609155,0.504065,0.10509,0.158099,0.24065,0.082551
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=1.0_l2=1.0_l1=0.0,xgboost,100,1,0.05,1.0,1.0,1.0,0.0,215,100.0,259,100 trees d=1,0.612676,0.495935,0.116741,0.158803,0.24878,0.089977
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=1.0_l2=1.0_l1=0.1,xgboost,100,1,0.05,1.0,1.0,1.0,0.1,215,100.0,260,100 trees d=1,0.619718,0.495935,0.123783,0.153873,0.245528,0.091655
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=1.0_l2=5.0_l1=0.0,xgboost,100,1,0.05,1.0,1.0,5.0,0.0,215,100.0,261,100 trees d=1,0.602113,0.495935,0.106178,0.16338,0.256911,0.093531
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=1.0_l2=5.0_l1=0.1,xgboost,100,1,0.05,1.0,1.0,5.0,0.1,215,100.0,262,100 trees d=1,0.614437,0.487805,0.126632,0.157042,0.260163,0.103121
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=1.0_l2=10.0_l1=0.0,xgboost,100,1,0.05,1.0,1.0,10.0,0.0,215,100.0,263,100 trees d=1,0.609155,0.495935,0.11322,0.157746,0.247154,0.089408
xgb_n=100_depth=1_lr=0.05_sub=1.0_col=1.0_l2=10.0_l1=0.1,xgboost,100,1,0.05,1.0,1.0,10.0,0.1,215,100.0,264,100 trees d=1,0.609155,0.495935,0.11322,0.158099,0.247154,0.089055
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=0.8_l2=1.0_l1=0.0,xgboost,100,1,0.1,0.8,0.8,1.0,0.0,215,100.0,265,100 trees d=1,0.684859,0.479675,0.205184,0.12007,0.253659,0.133589
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=0.8_l2=1.0_l1=0.1,xgboost,100,1,0.1,0.8,0.8,1.0,0.1,215,100.0,266,100 trees d=1,0.677817,0.471545,0.206272,0.121479,0.250407,0.128928
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=0.8_l2=5.0_l1=0.0,xgboost,100,1,0.1,0.8,0.8,5.0,0.0,215,100.0,267,100 trees d=1,0.679577,0.479675,0.199902,0.117606,0.245528,0.127922
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=0.8_l2=5.0_l1=0.1,xgboost,100,1,0.1,0.8,0.8,5.0,0.1,215,100.0,268,100 trees d=1,0.679577,0.495935,0.183642,0.121831,0.237398,0.115567
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=0.8_l2=10.0_l1=0.0,xgboost,100,1,0.1,0.8,0.8,10.0,0.0,215,100.0,269,100 trees d=1,0.663732,0.479675,0.184057,0.125352,0.247154,0.121802
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=0.8_l2=10.0_l1=0.1,xgboost,100,1,0.1,0.8,0.8,10.0,0.1,215,100.0,270,100 trees d=1,0.674296,0.487805,0.186491,0.121479,0.247154,0.125675
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=1.0_l2=1.0_l1=0.0,xgboost,100,1,0.1,0.8,1.0,1.0,0.0,215,100.0,271,100 trees d=1,0.677817,0.447154,0.230663,0.121479,0.266667,0.145188
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=1.0_l2=1.0_l1=0.1,xgboost,100,1,0.1,0.8,1.0,1.0,0.1,215,100.0,272,100 trees d=1,0.68662,0.463415,0.223205,0.116197,0.258537,0.14234
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=1.0_l2=5.0_l1=0.0,xgboost,100,1,0.1,0.8,1.0,5.0,0.0,215,100.0,273,100 trees d=1,0.676056,0.495935,0.180121,0.124648,0.237398,0.11275
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=1.0_l2=5.0_l1=0.1,xgboost,100,1,0.1,0.8,1.0,5.0,0.1,215,100.0,274,100 trees d=1,0.674296,0.479675,0.194621,0.123592,0.243902,0.12031
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=1.0_l2=10.0_l1=0.0,xgboost,100,1,0.1,0.8,1.0,10.0,0.0,215,100.0,275,100 trees d=1,0.676056,0.512195,0.163861,0.123944,0.230894,0.10695
xgb_n=100_depth=1_lr=0.1_sub=0.8_col=1.0_l2=10.0_l1=0.1,xgboost,100,1,0.1,0.8,1.0,10.0,0.1,215,100.0,276,100 trees d=1,0.683099,0.512195,0.170904,0.117254,0.229268,0.112014
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=0.8_l2=1.0_l1=0.0,xgboost,100,1,0.1,1.0,0.8,1.0,0.0,215,100.0,277,100 trees d=1,0.670775,0.455285,0.21549,0.122887,0.279675,0.156788
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=0.8_l2=1.0_l1=0.1,xgboost,100,1,0.1,1.0,0.8,1.0,0.1,215,100.0,278,100 trees d=1,0.660211,0.471545,0.188666,0.129577,0.268293,0.138716
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=0.8_l2=5.0_l1=0.0,xgboost,100,1,0.1,1.0,0.8,5.0,0.0,215,100.0,279,100 trees d=1,0.658451,0.439024,0.219427,0.127465,0.281301,0.153836
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=0.8_l2=5.0_l1=0.1,xgboost,100,1,0.1,1.0,0.8,5.0,0.1,215,100.0,280,100 trees d=1,0.661972,0.455285,0.206687,0.127817,0.271545,0.143728
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=0.8_l2=10.0_l1=0.0,xgboost,100,1,0.1,1.0,0.8,10.0,0.0,215,100.0,281,100 trees d=1,0.661972,0.455285,0.206687,0.127113,0.266667,0.139554
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=0.8_l2=10.0_l1=0.1,xgboost,100,1,0.1,1.0,0.8,10.0,0.1,215,100.0,282,100 trees d=1,0.644366,0.447154,0.197212,0.135211,0.278049,0.142838
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=1.0_l2=1.0_l1=0.0,xgboost,100,1,0.1,1.0,1.0,1.0,0.0,215,100.0,283,100 trees d=1,0.674296,0.471545,0.202751,0.122887,0.271545,0.148658
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=1.0_l2=1.0_l1=0.1,xgboost,100,1,0.1,1.0,1.0,1.0,0.1,215,100.0,284,100 trees d=1,0.669014,0.463415,0.205599,0.124296,0.274797,0.150501
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=1.0_l2=5.0_l1=0.0,xgboost,100,1,0.1,1.0,1.0,5.0,0.0,215,100.0,285,100 trees d=1,0.660211,0.447154,0.213057,0.129225,0.281301,0.152076
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=1.0_l2=5.0_l1=0.1,xgboost,100,1,0.1,1.0,1.0,5.0,0.1,215,100.0,286,100 trees d=1,0.669014,0.439024,0.22999,0.125704,0.278049,0.152345
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=1.0_l2=10.0_l1=0.0,xgboost,100,1,0.1,1.0,1.0,10.0,0.0,215,100.0,287,100 trees d=1,0.658451,0.455285,0.203166,0.128169,0.266667,0.138498
xgb_n=100_depth=1_lr=0.1_sub=1.0_col=1.0_l2=10.0_l1=0.1,xgboost,100,1,0.1,1.0,1.0,10.0,0.1,215,100.0,288,100 trees d=1,0.649648,0.447154,0.202494,0.132394,0.278049,0.145655
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=0.8_l2=1.0_l1=0.0,xgboost,100,2,0.03,0.8,0.8,1.0,0.0,215,200.0,289,100 trees d=2,0.721831,0.471545,0.250286,0.098944,0.261789,0.162845
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=0.8_l2=1.0_l1=0.1,xgboost,100,2,0.03,0.8,0.8,1.0,0.1,215,200.0,290,100 trees d=2,0.727113,0.455285,0.271828,0.097887,0.274797,0.17691
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=0.8_l2=5.0_l1=0.0,xgboost,100,2,0.03,0.8,0.8,5.0,0.0,215,200.0,291,100 trees d=2,0.713028,0.471545,0.241483,0.103873,0.268293,0.16442
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=0.8_l2=5.0_l1=0.1,xgboost,100,2,0.03,0.8,0.8,5.0,0.1,215,200.0,292,100 trees d=2,0.716549,0.487805,0.228744,0.102465,0.265041,0.162576
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=0.8_l2=10.0_l1=0.0,xgboost,100,2,0.03,0.8,0.8,10.0,0.0,215,200.0,293,100 trees d=2,0.704225,0.487805,0.21642,0.107042,0.258537,0.151495
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=0.8_l2=10.0_l1=0.1,xgboost,100,2,0.03,0.8,0.8,10.0,0.1,215,200.0,294,100 trees d=2,0.705986,0.504065,0.201921,0.108451,0.245528,0.137077
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=1.0_l2=1.0_l1=0.0,xgboost,100,2,0.03,0.8,1.0,1.0,0.0,215,200.0,295,100 trees d=2,0.735915,0.439024,0.296891,0.090141,0.281301,0.19116
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=1.0_l2=1.0_l1=0.1,xgboost,100,2,0.03,0.8,1.0,1.0,0.1,215,200.0,296,100 trees d=2,0.721831,0.455285,0.266546,0.096479,0.269919,0.17344
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=1.0_l2=5.0_l1=0.0,xgboost,100,2,0.03,0.8,1.0,5.0,0.0,215,200.0,297,100 trees d=2,0.71831,0.455285,0.263025,0.097887,0.276423,0.178536
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=1.0_l2=5.0_l1=0.1,xgboost,100,2,0.03,0.8,1.0,5.0,0.1,215,200.0,298,100 trees d=2,0.72007,0.455285,0.264785,0.098592,0.276423,0.177831
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=1.0_l2=10.0_l1=0.0,xgboost,100,2,0.03,0.8,1.0,10.0,0.0,215,200.0,299,100 trees d=2,0.698944,0.479675,0.219269,0.108451,0.263415,0.154964
xgb_n=100_depth=2_lr=0.03_sub=0.8_col=1.0_l2=10.0_l1=0.1,xgboost,100,2,0.03,0.8,1.0,10.0,0.1,215,200.0,300,100 trees d=2,0.698944,0.479675,0.219269,0.110915,0.268293,0.157378
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=0.8_l2=1.0_l1=0.0,xgboost,100,2,0.03,1.0,0.8,1.0,0.0,215,200.0,301,100 trees d=2,0.709507,0.487805,0.221702,0.102113,0.260163,0.15805
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=0.8_l2=1.0_l1=0.1,xgboost,100,2,0.03,1.0,0.8,1.0,0.1,215,200.0,302,100 trees d=2,0.695423,0.447154,0.248269,0.107042,0.284553,0.177511
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=0.8_l2=5.0_l1=0.0,xgboost,100,2,0.03,1.0,0.8,5.0,0.0,215,200.0,303,100 trees d=2,0.698944,0.447154,0.25179,0.105986,0.286179,0.180193
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=0.8_l2=5.0_l1=0.1,xgboost,100,2,0.03,1.0,0.8,5.0,0.1,215,200.0,304,100 trees d=2,0.705986,0.463415,0.242571,0.103873,0.271545,0.167672
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=0.8_l2=10.0_l1=0.0,xgboost,100,2,0.03,1.0,0.8,10.0,0.0,215,200.0,305,100 trees d=2,0.68838,0.487805,0.200575,0.108099,0.273171,0.165072
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=0.8_l2=10.0_l1=0.1,xgboost,100,2,0.03,1.0,0.8,10.0,0.1,215,200.0,306,100 trees d=2,0.697183,0.487805,0.209378,0.103169,0.269919,0.16675
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=1.0_l2=1.0_l1=0.0,xgboost,100,2,0.03,1.0,1.0,1.0,0.0,215,200.0,307,100 trees d=2,0.714789,0.447154,0.267635,0.098944,0.282927,0.183983
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=1.0_l2=1.0_l1=0.1,xgboost,100,2,0.03,1.0,1.0,1.0,0.1,215,200.0,308,100 trees d=2,0.711268,0.430894,0.280374,0.10493,0.294309,0.189379
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=1.0_l2=5.0_l1=0.0,xgboost,100,2,0.03,1.0,1.0,5.0,0.0,215,200.0,309,100 trees d=2,0.691901,0.455285,0.236616,0.109507,0.281301,0.171794
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=1.0_l2=5.0_l1=0.1,xgboost,100,2,0.03,1.0,1.0,5.0,0.1,215,200.0,310,100 trees d=2,0.698944,0.455285,0.243659,0.104225,0.292683,0.188458
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=1.0_l2=10.0_l1=0.0,xgboost,100,2,0.03,1.0,1.0,10.0,0.0,215,200.0,311,100 trees d=2,0.695423,0.487805,0.207618,0.10493,0.263415,0.158485
xgb_n=100_depth=2_lr=0.03_sub=1.0_col=1.0_l2=10.0_l1=0.1,xgboost,100,2,0.03,1.0,1.0,10.0,0.1,215,200.0,312,100 trees d=2,0.693662,0.463415,0.230247,0.102817,0.282927,0.18011
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=0.8_l2=1.0_l1=0.0,xgboost,100,2,0.05,0.8,0.8,1.0,0.0,215,200.0,313,100 trees d=2,0.778169,0.471545,0.306624,0.069366,0.263415,0.194049
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=0.8_l2=1.0_l1=0.1,xgboost,100,2,0.05,0.8,0.8,1.0,0.1,215,200.0,314,100 trees d=2,0.769366,0.471545,0.297821,0.072183,0.263415,0.191232
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=0.8_l2=5.0_l1=0.0,xgboost,100,2,0.05,0.8,0.8,5.0,0.0,215,200.0,315,100 trees d=2,0.758803,0.479675,0.279128,0.080986,0.266667,0.185681
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=0.8_l2=5.0_l1=0.1,xgboost,100,2,0.05,0.8,0.8,5.0,0.1,215,200.0,316,100 trees d=2,0.753521,0.455285,0.298236,0.082394,0.269919,0.187525
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=0.8_l2=10.0_l1=0.0,xgboost,100,2,0.05,0.8,0.8,10.0,0.0,215,200.0,317,100 trees d=2,0.772887,0.487805,0.285082,0.076761,0.268293,0.191532
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=0.8_l2=10.0_l1=0.1,xgboost,100,2,0.05,0.8,0.8,10.0,0.1,215,200.0,318,100 trees d=2,0.765845,0.487805,0.27804,0.078873,0.265041,0.186168
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=1.0_l2=1.0_l1=0.0,xgboost,100,2,0.05,0.8,1.0,1.0,0.0,215,200.0,319,100 trees d=2,0.765845,0.487805,0.27804,0.075,0.256911,0.181911
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=1.0_l2=1.0_l1=0.1,xgboost,100,2,0.05,0.8,1.0,1.0,0.1,215,200.0,320,100 trees d=2,0.776408,0.455285,0.321123,0.072183,0.261789,0.189606
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=1.0_l2=5.0_l1=0.0,xgboost,100,2,0.05,0.8,1.0,5.0,0.0,215,200.0,321,100 trees d=2,0.778169,0.495935,0.282234,0.070423,0.261789,0.191366
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=1.0_l2=5.0_l1=0.1,xgboost,100,2,0.05,0.8,1.0,5.0,0.1,215,200.0,322,100 trees d=2,0.771127,0.487805,0.283322,0.072183,0.263415,0.191232
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=1.0_l2=10.0_l1=0.0,xgboost,100,2,0.05,0.8,1.0,10.0,0.0,215,200.0,323,100 trees d=2,0.762324,0.479675,0.282649,0.074296,0.265041,0.190745
xgb_n=100_depth=2_lr=0.05_sub=0.8_col=1.0_l2=10.0_l1=0.1,xgboost,100,2,0.05,0.8,1.0,10.0,0.1,215,200.0,324,100 trees d=2,0.753521,0.471545,0.281976,0.079577,0.269919,0.190342
xgb_n=100_depth=2_lr=0.05_sub=1.0_col=0.8_l2=1.0_l1=0.0,xgboost,100,2,0.05,1.0,0.8,1.0,0.0,215,200.0,325,100 trees d=2,0.760563,0.455285,0.305278,0.077465,0.268293,0.190828
xgb_n=100_depth=2_lr=0.05_sub=1.0_col=0.8_l2=1.0_l1=0.1,xgboost,100,2,0.05,1.0,0.8,1.0,0.1,215,200.0,326,100 trees d=2,0.764085,0.455285,0.3088,0.075,0.273171,0.198171
xgb_n=100_depth=2_lr=0.05_sub=1.0_col=0.8_l2=5.0_l1=0.0,xgboost,100,2,0.05,1.0,0.8,5.0,0.0,215,200.0,327,100 trees d=2,0.744718,0.463415,0.281303,0.08169,0.271545,0.189855
xgb_n=100_depth=2_lr=0.05_sub=1.0_col=0.8_l2=5.0_l1=0.1,xgboost,100,2,0.05,1.0,0.8,5.0,0.1,215,200.0,328,100 trees d=2,0.748239,0.455285,0.292954,0.08169,0.269919,0.188229
xgb_n=100_depth=2_lr=0.05_sub=1.0_col=0.8_l2=10.0_l1=0.0,xgboost,100,2,0.05,1.0,0.8,10.0,0.0,215,200.0,329,100 trees d=2,0.739437,0.479675,0.259762,0.084507,0.263415,0.178908
xgb_n=100_depth=2_lr=0.05_sub=1.0_col=0.8_l2=10.0_l1=0.1,xgboost,100,2,0.05,1.0,0.8,10.0,0.1,215,200.0,330,100 trees d=2,0.739437,0.463415,0.276022,0.085915,0.281301,0.195386
xgb_n=100_depth=2_lr=0.05_sub=1.0_col=1.0_l2=1.0_l1=0.0,xgboost,100,2,0.05,1.0,1.0,1.0,0.0,215,200.0,331,100 trees d=2,0.75,0.414634,0.335366,0.080986,0.284553,0.203567
xgb_n=100_depth=2_lr=0.05_sub=1.0_col=1.0_l2=1.0_l1=0.1,xgboost,100,2,0.05,1.0,1.0,1.0,0.1,215,200.0,332,100 trees d=2,0.751761,0.463415,0.288346,0.085211,0.260163,0.174952
xgb_n=100_depth=2_lr=0.05_sub=1.0_col=1.0_l2=5.0_l1=0.0,xgboost,100,2,0.05,1.0,1.0,5.0,0.0,215,200.0,333,100 trees d=2,0.739437,0.439024,0.300413,0.085563,0.281301,0.195738
xgb_n=100_depth=2_lr=0.05_sub=1.0_col=1.0_l2=5.0_l1=0.1,xgboost,100,2,0.05,1.0,1.0,5.0,0.1,215,200.0,334,100 trees d=2,0.75,0.447154,0.302846,0.079225,0.271545,0.19232
